"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.398165870133373,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
2,1,"19:44",2384,2384,"Matt Williams made Three Point Jumper. Assisted by B.J. Taylor.",3,0,3,0.425837516575384,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
3,1,"19:13",2353,2353,"Rob Gray Jr. missed Layup.",3,0,3,0.488858015733318,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
4,1,"19:13",2353,2353,"UCF Defensive Rebound.",3,0,3,0.488858015733318,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
5,1,"19:01",2341,2341,"Matt Williams made Three Point Jumper. Assisted by Tanksley Efianayi.",6,0,6,0.541927690046994,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
6,1,"18:43",2323,2323,"Wes VanBeck Turnover.",6,0,6,0.588932544284958,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
7,1,"18:21",2301,2301,"Matt Williams made Jumper.",8,0,8,0.604087886735304,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
8,1,"18:02",2282,2282,"Danrad Knowles missed Jumper.",8,0,8,0.612617975484826,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
9,1,"18:02",2282,2282,"Matt Williams Defensive Rebound.",8,0,8,0.612617975484826,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
10,1,"17:35",2255,2255,"Tacko Fall made Dunk. Assisted by Matt Williams.",10,0,10,0.656947337143629,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
11,1,"17:21",2241,2241,"Danrad Knowles made Layup. Assisted by Rob Gray Jr..",10,2,8,0.618952733150755,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
12,1,"17:01",2221,2221,"B.J. Taylor missed Three Point Jumper.",10,2,8,0.617464851915463,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
13,1,"17:01",2221,2221,"Houston Defensive Rebound.",10,2,8,0.617464851915463,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
14,1,"16:32",2192,2192,"Galen Robinson Jr. missed Three Point Jumper.",10,2,8,0.653153479606674,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
15,1,"16:32",2192,2192,"B.J. Taylor Defensive Rebound.",10,2,8,0.653153479606674,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
16,1,"16:27",2187,2187,"B.J. Taylor Turnover.",10,2,8,0.630225851210571,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
17,1,"16:27",2187,2187,"Foul on B.J. Taylor.",10,2,8,0.630225851210571,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
18,1,"16:16",2176,2176,"Damyean Dotson missed Jumper.",10,2,8,0.623070367119076,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
19,1,"16:16",2176,2176,"UCF Defensive Rebound.",10,2,8,0.623070367119076,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
20,1,"16:14",2174,2174,"Foul on Wes VanBeck.",10,2,8,0.623070367119076,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
21,1,"15:54",2154,2154,"Matt Williams Turnover.",10,2,8,0.637176965105927,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
22,1,"15:53",2153,2153,"Wes VanBeck Steal.",10,2,8,0.637176965105927,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
23,1,"15:50",2150,2150,"Foul on Matt Williams.",10,2,8,0.637176965105927,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
24,1,"15:50",2150,2150,"Official TV Timeout",10,2,8,0.637176965105927,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
25,1,"15:50",2150,2150,"Rob Gray Jr. missed Free Throw.",10,2,8,0.637176965105927,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
26,1,"15:50",2150,2150,"Houston Deadball Team Rebound.",10,2,8,0.637176965105927,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
27,1,"15:50",2150,2150,"Rob Gray Jr. made Free Throw.",10,3,7,0.609129103107572,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
28,1,"15:24",2124,2124,"Matt Williams missed Three Point Jumper.",10,3,7,0.605549004675137,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
29,1,"15:24",2124,2124,"Galen Robinson Jr. Defensive Rebound.",10,3,7,0.605549004675137,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
30,1,"14:55",2095,2095,"Danrad Knowles missed Three Point Jumper.",10,3,7,0.629169684658439,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
31,1,"14:55",2095,2095,"Damyean Dotson Offensive Rebound.",10,3,7,0.629169684658439,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
32,1,"14:45",2085,2085,"Rob Gray Jr. missed Jumper.",10,3,7,0.615783584560712,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
33,1,"14:45",2085,2085,"Wes VanBeck Offensive Rebound.",10,3,7,0.615783584560712,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
34,1,"14:42",2082,2082,"Rob Gray Jr. missed Three Point Jumper.",10,3,7,0.615783584560712,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
35,1,"14:42",2082,2082,"A.J. Davis Defensive Rebound.",10,3,7,0.615783584560712,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
36,1,"14:10",2050,2050,"A.J. Davis made Three Point Jumper. Assisted by Matt Williams.",13,3,10,0.679017837520324,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
37,1,"13:57",2037,2037,"Armoni Brooks missed Layup.",13,3,10,0.684682469693721,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
38,1,"13:57",2037,2037,"Damyean Dotson Offensive Rebound.",13,3,10,0.684682469693721,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
39,1,"13:51",2031,2031,"Foul on A.J. Davis.",13,3,10,0.684682469693721,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
40,1,"13:51",2031,2031,"Danrad Knowles made Free Throw.",13,4,9,0.660218935060663,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
41,1,"13:51",2031,2031,"Danrad Knowles made Free Throw.",13,5,8,0.634869586092411,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
42,1,"13:37",2017,2017,"Foul on Bertrand Nkali.",13,5,8,0.647189896139195,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
43,1,"13:37",2017,2017,"A.J. Davis made Free Throw.",14,5,9,0.673116718447532,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
44,1,"13:37",2017,2017,"A.J. Davis missed Free Throw.",14,5,9,0.673116718447532,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
45,1,"13:37",2017,2017,"Damyean Dotson Defensive Rebound.",14,5,9,0.673116718447532,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
46,1,"13:15",1995,1995,"Rob Gray Jr. Turnover.",14,5,9,0.69336783724972,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
47,1,"13:04",1984,1984,"Nick Banyard missed Jumper.",14,5,9,0.680853407620223,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
48,1,"13:04",1984,1984,"Chad Brown Offensive Rebound.",14,5,9,0.680853407620223,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
49,1,"13:01",1981,1981,"Chad Brown made Layup.",16,5,11,0.732452161681217,"UCF","Houston",4,4,0,0,-2,400916581,2017-01-14
50,1,"12:58",1978,1978,"Houston  Timeout",16,5,11,0.739424540508933,"UCF","Houston",3,4,1,0,-2,400916581,2017-01-14
51,1,"12:54",1974,1974,"Armoni Brooks missed Three Point Jumper.",16,5,11,0.739424540508933,"UCF","Houston",3,4,1,0,-2,400916581,2017-01-14
52,1,"12:54",1974,1974,"A.J. Davis Defensive Rebound.",16,5,11,0.739424540508933,"UCF","Houston",3,4,1,0,-2,400916581,2017-01-14
53,1,"12:21",1941,1941,"Chad Brown Turnover.",16,5,11,0.739393202215283,"UCF","Houston",3,4,1,0,-2,400916581,2017-01-14
54,1,"11:57",1917,1917,"Galen Robinson Jr. made Three Point Jumper. Assisted by Rob Gray Jr..",16,8,8,0.684458601765323,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
55,1,"11:43",1903,1903,"Foul on Danrad Knowles.",16,8,8,0.639636528762616,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
56,1,"11:43",1903,1903,"Official TV Timeout",16,8,8,0.639636528762616,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
57,1,"11:32",1892,1892,"Tanksley Efianayi made Three Point Jumper. Assisted by Nick Banyard.",19,8,11,0.767320499472342,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
58,1,"11:25",1885,1885,"Damyean Dotson missed Three Point Jumper.",19,8,11,0.726034384823212,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
59,1,"11:25",1885,1885,"Wes VanBeck Offensive Rebound.",19,8,11,0.726034384823212,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
60,1,"11:09",1869,1869,"Danrad Knowles Turnover.",19,8,11,0.775439955644347,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
61,1,"11:08",1868,1868,"Matt Williams Steal.",19,8,11,0.775439955644347,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
62,1,"11:05",1865,1865,"B.J. Taylor Turnover.",19,8,11,0.775439955644347,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
63,1,"10:54",1854,1854,"Damyean Dotson made Three Point Jumper. Assisted by Rob Gray Jr..",19,11,8,0.674959532402881,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
64,1,"10:27",1827,1827,"Nick Banyard Turnover.",19,11,8,0.66875526067655,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
65,1,"10:19",1819,1819,"Damyean Dotson missed Three Point Jumper.",19,11,8,0.692442975978116,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
66,1,"10:19",1819,1819,"A.J. Davis Defensive Rebound.",19,11,8,0.692442975978116,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
67,1,"10:06",1806,1806,"Matt Williams Turnover.",19,11,8,0.662076268554594,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
68,1,"10:06",1806,1806,"Galen Robinson Jr. Steal.",19,11,8,0.662076268554594,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
69,1,"10:06",1806,1806,"Foul on Matt Williams.",19,11,8,0.662076268554594,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
70,1,"9:47",1787,1787,"Damyean Dotson missed Three Point Jumper.",19,11,8,0.674263726466629,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
71,1,"9:47",1787,1787,"Tacko Fall Defensive Rebound.",19,11,8,0.674263726466629,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
72,1,"9:34",1774,1774,"B.J. Taylor Turnover.",19,11,8,0.643278244709637,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
73,1,"9:34",1774,1774,"Galen Robinson Jr. Steal.",19,11,8,0.643278244709637,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
74,1,"9:30",1770,1770,"Rob Gray Jr. made Dunk. Assisted by Damyean Dotson.",19,13,6,0.585357288054833,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
75,1,"9:26",1766,1766,"UCF  Timeout",19,13,6,0.607993936718294,"UCF","Houston",3,3,0,1,-2,400916581,2017-01-14
76,1,"9:07",1747,1747,"A.J. Davis Turnover.",19,13,6,0.626610680850823,"UCF","Houston",3,3,0,1,-2,400916581,2017-01-14
77,1,"9:06",1746,1746,"Rob Gray Jr. Steal.",19,13,6,0.626610680850823,"UCF","Houston",3,3,0,1,-2,400916581,2017-01-14
78,1,"8:45",1725,1725,"Rob Gray Jr. made Layup.",19,15,4,0.580379036566033,"UCF","Houston",3,3,0,1,-2,400916581,2017-01-14
